Run,Event,type1,Q1,pt1,eta1,phi1,E1,px1,py1,pz1,type2,Q2,pt2,eta2,phi2,E2,px2,py2,pz2,M
167674,321771807,G,-1,10.2507,2.2981,1.8196,51.5401,-2.5239,9.9351,50.5104,T,1,3.1726,2.3874,2.0750,17.4128,-1.5328,2.7778,17.1210,1.5394
167674,321906957,G,-1,18.2456,-0.2701,0.6256,18.9156,14.7904,10.6840,-4.9884,T,1,6.1418,-2.2331,-2.7603,28.9760,-5.7007,-2.2857,-28.3174,32.1111
167674,321961645,G,1,24.8009,2.1816,2.5710,111.2720,-20.8724,13.3951,108.4730,G,-1,68.7002,1.4354,-0.5083,152.4980,60.0159,-33.4337,136.1470,88.3296
167674,321567514,G,-1,17.2132,-1.2918,0.7434,33.6879,12.6719,11.6499,-28.9580,G,1,4.0144,-0.8805,-3.1331,5.6748,-4.0143,-0.0341,-4.0095,15.8930
167674,321490712,G,1,1.7104,-2.1599,-1.3887,7.5142,0.3097,-1.6822,-7.3161,G,-1,3.8550,-1.3718,-1.1309,8.0887,1.6417,-3.4880,-7.1102,2.1789
167674,321688362,G,-1,17.9068,1.0577,0.9485,28.8936,10.4381,14.5498,22.6755,T,1,0.9122,-1.8268,-0.2234,2.9093,0.8895,-0.2021,-2.7606,16.7487
167674,321757796,G,1,1.4399,2.2263,-1.8536,6.7492,-0.4018,-1.3827,6.5930,T,-1,3.1259,2.3642,-2.7386,16.7705,-2.8754,-1.2259,16.4762,1.8403
167674,321992000,G,1,2.5281,-2.3374,2.2687,13.2108,-1.6247,1.9369,-12.9662,T,-1,0.8340,2.1200,-2.2129,3.5257,-0.4994,-0.6679,3.4240,13.5228
167674,322524758,G,-1,2.7984,-2.1226,1.4379,11.8557,0.3709,2.7738,-11.5203,T,1,2.2395,-2.3417,1.9417,11.7521,-0.8118,2.0872,-11.5362,1.3637
167674,323222888,G,-1,25.4418,1.6209,2.7546,66.8519,-23.5604,9.6019,61.8214,T,1,4.2362,-0.4284,-0.8919,4.6321,2.6600,-3.2969,-1.8708,32.2355
167674,322457529,G,-1,4.2182,-2.3524,-1.6020,21.9069,-0.1324,-4.1283,-21.5137,T,1,1.4456,-2.0918,-0.9208,5.9447,0.8749,-1.1508,-5.7653,1.7716
167674,322543644,G,1,1.9328,2.2632,0.2721,9.3921,1.8617,0.5194,9.1905,G,-1,3.3244,-0.6490,2.8953,4.0508,-3.2240,0.8106,-2.3123,11.3897
167674,322939598,G,-1,10.1999,-2.1060,0.7407,42.5173,7.5278,6.8826,-41.2755,T,1,1.1928,-1.9000,1.7511,4.0781,-0.2139,1.1735,-3.8984,3.4523
167674,322971270,G,-1,20.0599,-1.2568,-0.9894,38.1012,11.0174,-16.7635,-32.3928,G,1,14.7485,-0.5512,2.3070,17.0463,-9.9033,10.9290,-8.5467,36.4673
167674,322991524,G,-1,39.9568,0.7822,-1.5770,52.8163,-0.2485,-39.9560,34.5399,G,1,48.0342,0.4450,1.9070,52.8700,-15.8485,45.3444,22.0894,87.6044
167674,322849969,G,1,4.6632,2.2321,0.1688,21.9801,4.5969,0.7832,21.4795,T,-1,0.8806,2.0055,-1.1757,3.3322,0.3390,-0.8127,3.2120,2.5653
167674,323360174,G,1,2.9200,-2.2503,0.8004,14.0101,2.0335,2.0954,-13.7020,T,-1,1.2821,-2.3076,-0.1950,6.5076,1.2578,-0.2484,-6.3792,1.8507
167674,322538972,G,-1,10.8388,1.6390,-1.3865,28.9637,1.9867,-10.6552,26.8590,T,1,30.0338,1.6689,-1.2227,82.5129,10.2440,-28.2328,76.8527,2.9996
167674,322818160,G,1,1.4777,2.3314,-2.1374,7.6768,-0.7931,-1.2468,7.5325,T,-1,1.4523,1.5435,2.5423,3.5558,-1.1992,0.8192,3.2440,2.4156
167674,323256664,G,-1,6.8092,-2.3611,-1.3369,36.4207,1.5781,-6.6238,-35.7783,T,1,1.1228,-2.1752,-0.5201,5.0073,0.9743,-0.5580,-4.8787,2.2559
167674,322774329,G,-1,5.5703,-1.6403,1.1743,14.9034,2.1510,5.1383,-13.8228,G,1,18.6601,-1.2665,2.1579,35.7349,-10.3372,15.5352,-30.4757,10.3638
167674,322735402,G,1,1.6775,-2.0994,0.1027,6.9487,1.6687,0.1720,-6.7423,T,-1,1.8048,-1.8576,-2.0365,5.9246,-0.8105,-1.6126,-5.6421,3.0810
167674,323192944,G,-1,6.4900,0.7616,-2.5388,8.4656,-5.3462,-3.6795,5.4346,T,1,2.9613,-1.7640,0.6037,8.8951,2.4378,1.6812,-8.3871,16.7387
167674,323241108,G,1,2.7354,-2.1053,-0.6679,11.3949,2.1477,-1.6941,-11.0612,T,-1,1.2649,-2.1251,-1.7789,5.3724,-0.2613,-1.2376,-5.2203,1.9623
167674,322211521,G,-1,5.5487,-1.1392,1.0247,9.5564,2.8816,4.7418,-7.7798,G,1,4.2601,1.6379,-0.8859,11.3719,2.6949,-3.2993,10.5433,19.9282
167674,323189185,G,-1,7.9110,-0.7417,1.4828,10.1894,0.6952,7.8804,-6.4210,G,1,19.3059,-0.8461,1.4983,26.6380,1.3993,19.2551,-18.3537,1.3039
167674,323226455,G,-1,3.1302,2.3716,2.9444,16.9152,-3.0695,0.6131,16.6227,T,1,0.9091,1.9485,-2.1091,3.2567,-0.4660,-0.7805,3.1254,2.0746
167674,322230458,G,-1,27.4984,2.2836,-1.7632,136.3130,-5.2578,-26.9911,133.5110,G,1,41.3904,0.7288,1.4594,52.8788,4.5992,41.1341,32.9088,88.8687
167674,322642666,G,-1,2.8633,1.5768,-0.7660,7.2250,2.0635,-1.9850,6.6326,T,1,1.9005,1.6891,0.5396,5.3218,1.6305,0.9765,4.9697,2.8461
167674,323688885,G,-1,27.2280,1.7232,1.3641,78.7017,5.5882,26.6484,73.8416,T,1,5.6025,1.7055,1.4422,15.9275,0.7183,5.5563,14.9093,0.9894
167674,324033013,G,-1,3.3178,-2.3859,1.1506,18.1842,1.3533,3.0293,-17.8787,T,1,1.0022,-2.1276,2.2489,4.2677,-0.6287,0.7805,-4.1470,1.9612
167674,323647774,G,-1,19.1852,-1.1072,-1.2626,32.1964,5.8189,-18.2815,-25.8558,G,1,5.1099,-0.7188,-0.7415,6.4888,3.7685,-3.4510,-3.9977,6.4036
167674,324248775,G,-1,45.3181,0.1288,-1.3822,45.6947,8.4962,-44.5146,5.8533,G,1,44.1964,-0.1242,1.7951,44.5381,-9.8322,43.0889,-5.5051,90.2107
167674,324244107,G,-1,2.7118,1.4728,0.4076,6.2254,2.4897,1.0749,5.6027,G,1,3.1415,1.6534,-2.1190,8.5077,-1.6372,-2.6812,7.9058,5.5887
167674,324097328,G,-1,18.0443,0.1125,0.1450,18.1588,17.8548,2.6081,2.0335,G,1,3.9215,-0.1476,-0.0767,3.9657,3.9099,-0.3005,-0.5810,2.8773
167674,324433354,G,-1,4.0371,-1.3214,-0.8388,8.4321,2.8117,-3.1195,-7.3111,G,1,11.1885,-1.0178,-0.4750,17.5024,9.9499,-5.1168,-13.4589,3.1793
167674,323618124,G,-1,45.9788,-2.3658,-2.6879,247.0600,-41.3273,-20.1520,-242.7430,G,1,44.9869,-2.3356,0.7576,234.6570,32.6810,30.9156,-230.3040,89.9224
167674,323882959,G,-1,4.1425,2.2510,-1.7083,19.8886,-0.5676,-4.1034,19.4521,T,1,1.6886,2.3048,-0.2850,8.5466,1.6205,-0.4748,8.3775,3.4574
167674,323957189,G,1,13.5824,1.4195,1.5962,29.7256,-0.3452,13.5780,26.4409,T,-1,21.6550,1.5979,1.6166,55.7072,-0.9925,21.6322,51.3259,3.0829
167674,323897843,G,1,48.8923,-1.1416,2.3337,84.3677,-33.7848,35.3419,-68.7564,G,-1,9.3554,-1.1671,2.3550,16.4839,-6.6074,6.6231,-13.5715,0.7104
167674,324119283,G,-1,15.2274,0.5331,1.1512,17.4432,6.2033,13.9066,8.5076,T,1,1.1209,2.1631,1.9703,4.9406,-0.4360,1.0327,4.8106,8.1946
167674,323772110,G,1,9.8342,2.3122,-2.3709,50.1348,-7.0556,-6.8505,49.1607,T,-1,1.4126,-1.5438,0.8864,3.4598,0.8931,1.0945,-3.1565,26.1669
167674,324484298,G,1,16.9325,2.1757,-0.1738,75.5335,16.6775,-2.9274,73.6111,T,-1,1.4627,-1.7666,-2.4785,4.4053,-1.1528,-0.9003,-4.1540,36.1946
167674,323599464,G,1,2.7668,1.5076,-2.2538,6.5750,-1.7524,-2.1514,5.9598,T,-1,1.1403,2.2015,2.7010,5.2176,-1.0314,0.4863,5.0904,2.5252
167674,323848517,G,1,6.9691,0.1176,-2.0952,7.0181,-3.4894,-6.0326,0.8211,T,-1,1.3718,2.0076,1.0235,5.2000,0.7138,1.1714,5.0147,9.1567
167674,323566327,G,-1,12.1081,-1.7637,-0.4449,36.3563,10.9294,-5.2110,-34.2807,G,1,19.4040,-1.5598,-0.5416,48.1998,16.6266,-10.0036,-44.1214,3.4637
167674,324098818,G,1,18.8709,-2.3535,0.9112,100.1850,11.5642,14.9125,-98.3918,T,-1,4.4972,-2.3736,0.8601,24.3511,2.9337,3.4085,-23.9320,0.5054
167674,324158806,G,-1,27.0940,-0.0151,-0.9680,27.0973,15.3605,-22.3190,-0.4101,G,1,27.5294,0.0160,2.1735,27.5331,-15.6048,22.6794,0.4401,54.6282
167674,324241054,G,-1,19.6929,1.4135,-2.2987,42.8692,-13.1019,-14.7021,38.0781,T,1,1.1150,1.8474,0.3834,3.6258,1.0340,0.4171,3.4484,9.3526
167674,325337495,G,1,11.2205,1.7498,-3.0652,33.2539,-11.1878,-0.8559,31.3035,G,-1,17.0588,1.8041,-0.4610,53.2160,15.2779,-7.5886,50.4076,26.6879
167674,324830725,G,-1,17.7128,-1.8828,-1.3253,59.5490,4.3043,-17.1819,-56.8536,G,1,18.1997,0.3364,1.9377,19.2393,-6.5284,16.9885,6.2378,60.3373
167674,325281477,G,-1,10.1318,1.8937,1.7536,34.4189,-1.8419,9.9629,32.8937,T,1,1.2006,1.4635,3.0394,2.7348,-1.1943,0.1225,2.4549,4.4466
167674,325643675,G,1,17.9097,-0.9561,-1.8124,26.7385,-4.2851,-17.3895,-19.8540,T,-1,0.8537,2.3247,-0.1605,4.4070,0.8427,-0.1364,4.3222,20.2412
167674,324635580,G,1,11.3404,-2.1118,0.9619,47.5391,6.4866,9.3021,-46.1666,T,-1,0.7044,-2.2670,0.0242,3.4367,0.7042,0.0170,-3.3621,2.5916
167674,324713974,G,-1,34.6004,1.1797,0.3476,61.6029,32.5314,11.7856,50.9678,G,1,41.8444,-0.1490,-2.6725,42.3100,-37.3244,-18.9167,-6.2583,93.4081
167674,324934749,G,1,15.6886,-1.5795,-1.0802,39.6816,7.3916,-13.8382,-36.4484,G,-1,1.3888,-2.2001,-1.0836,6.3456,0.6502,-1.2273,-6.1908,2.9436
167674,324645496,G,1,4.9502,1.2711,-0.8332,9.5178,3.3290,-3.6637,8.1285,G,-1,21.1274,1.1590,-0.9229,36.9787,12.7509,-16.8459,30.3487,1.4680
167674,325679034,G,-1,1.2803,-1.9097,-0.3534,4.4178,1.2012,-0.4431,-4.2269,T,1,1.9219,-2.1394,0.7187,8.2761,1.4465,1.2654,-8.0491,1.6425
167674,324985622,G,-1,20.9161,-1.1193,-0.5991,35.4459,17.2729,-11.7954,-28.6168,G,1,1.2448,-2.1406,-0.0590,5.3674,1.2426,-0.0733,-5.2200,6.0839
167674,325513388,G,-1,3.6846,-0.5187,-0.2784,4.1917,3.5416,-1.0126,-1.9976,T,1,33.8214,-0.3688,0.1901,36.1472,33.2122,6.3902,-12.7563,5.4468
167674,325482344,G,-1,7.7820,2.1346,-3.0295,33.3523,-7.7332,-0.8706,32.4316,T,1,4.6009,0.8106,1.5394,6.1981,0.1442,4.5986,4.1517,12.4227
167674,325673474,G,1,45.9889,1.7960,-2.5903,142.3730,-39.1758,-24.0880,134.7400,G,-1,37.7432,1.3554,0.2381,78.0572,36.6784,8.9017,68.3255,84.3603
167674,325190927,G,1,30.8457,1.3619,0.1836,64.1587,30.3273,5.6312,56.2572,G,-1,2.4687,1.4186,0.3087,5.3995,2.3520,0.7499,4.8010,1.1977
167674,325385147,G,-1,4.3556,2.1375,-1.5013,18.7213,0.3026,-4.3450,18.2073,T,1,1.7536,1.7868,-1.8333,5.3830,-0.4550,-1.6936,5.0882,1.3354
167674,324710256,G,1,42.9169,-0.4021,-3.0107,46.4330,-42.5498,-5.6009,-17.7243,G,-1,33.9645,0.2302,0.0332,34.8684,33.9458,1.1270,7.8872,80.1190
167674,325163578,G,1,6.7707,1.5223,-2.5267,16.2537,-5.5307,-3.9056,14.7760,T,-1,0.7458,-2.0474,0.4286,2.9392,0.6784,0.3100,-2.8410,13.7610
167674,324559616,G,-1,33.3205,0.1925,-2.7293,33.9400,-30.5282,-13.3522,6.4544,T,1,1.9052,-1.8850,2.2087,6.4195,-1.1345,1.5306,-6.1294,22.0550
167674,326398077,G,1,21.2039,-0.2930,-0.8895,22.1208,13.3550,-16.4696,-6.3021,T,-1,1.0745,-1.7990,-2.8716,3.3373,-1.0356,-0.2866,-3.1579,11.2245
167674,326024688,G,-1,6.1206,1.9555,-3.1127,22.0613,-6.1181,-0.1768,21.1950,T,1,1.7050,1.8782,-2.2082,5.7080,-1.0147,-1.3702,5.4464,2.8343
167674,325827939,G,1,45.0380,-1.2736,0.9530,86.7751,26.0870,36.7136,-74.1720,G,-1,37.8288,-0.0681,-1.8670,37.9167,-11.0424,-36.1813,-2.5776,97.1126
167674,326034149,G,1,17.5281,-0.2745,2.7337,18.1927,-16.0899,6.9534,-4.8712,G,-1,4.0139,-0.1322,2.5259,4.0504,-3.2768,2.3181,-0.5323,2.1098
167674,326378143,G,-1,50.7895,-0.1853,-0.7817,51.6637,36.0463,-35.7804,-9.4634,T,1,1.1230,-1.8814,2.3692,3.7720,-0.8044,0.7837,-3.5994,20.8697
167674,326466617,G,1,26.4797,1.1600,0.6782,46.3847,20.6194,16.6137,38.0835,G,-1,4.7466,1.0270,0.6843,7.4785,3.6781,3.0004,5.7781,1.4936
167674,326720296,G,-1,10.3580,-0.9749,-1.9399,15.6832,-3.7373,-9.6602,-11.7756,G,1,94.0255,-0.5906,-1.6472,110.9070,-7.1779,-93.7511,-58.8182,15.1154
167674,325982854,G,1,7.5884,-2.3894,-2.9858,41.7323,-7.4965,-1.1778,-41.0364,T,-1,2.4952,-1.3065,-2.9756,4.9465,-2.4609,-0.4123,-4.2697,4.9462
167674,326126540,G,1,16.7796,-1.8934,1.2993,56.9846,4.5007,16.1647,-54.4581,T,-1,0.9319,2.0113,2.9545,3.5460,-0.9156,0.1733,3.4197,27.9116
167674,326844562,G,-1,4.4223,-2.2667,-1.6412,21.5619,-0.3109,-4.4114,-21.1032,T,1,1.1015,1.7663,0.8665,3.3172,0.7132,0.8394,3.1272,16.8169
167674,325944374,G,1,8.6529,-1.0449,2.0564,13.8225,-4.0389,7.6524,-10.7786,G,-1,18.9651,-0.9246,2.7980,27.6655,-17.8563,6.3894,-20.1419,9.4102
167674,325981214,G,-1,3.2678,-2.3679,0.8524,17.5957,2.1508,2.4602,-17.2893,T,1,2.2355,-2.3833,-2.4024,12.2205,-1.6521,-1.5060,-12.0139,5.3971
167674,326364530,G,-1,3.1848,-1.5722,-1.8715,8.0022,-0.9432,-3.0419,-7.3404,T,1,1.3745,-1.5262,0.1865,3.3129,1.3506,0.2548,-3.0124,3.5864
167674,326501388,G,-1,30.5742,-0.0764,0.2575,30.6637,29.5661,7.7863,-2.3392,T,1,1.8963,-2.2778,-0.4346,9.3476,1.7201,-0.7984,-9.1527,21.0031
167674,325788309,G,-1,17.5515,1.7004,2.6883,49.6592,-15.7787,7.6868,46.4540,T,1,3.2940,1.2836,-0.7706,6.4024,2.3635,-2.2944,5.4889,15.3518
167674,326458171,G,-1,6.2975,-1.2333,-2.6031,11.7258,-5.4062,-3.2297,-9.8907,G,1,17.0619,-1.4534,-1.7015,38.4856,-2.2239,-16.9164,-34.4967,9.3168
167674,326765091,G,-1,3.3598,-2.3369,-1.8497,17.5478,-0.9249,-3.2300,-17.2228,T,1,1.1775,-1.5552,0.2285,2.9145,1.1469,0.2667,-2.6640,3.7815
167674,326341702,G,1,30.4112,0.7544,1.2572,39.4835,9.3815,28.9280,25.1812,G,-1,15.9424,0.6621,1.3623,19.5670,3.3000,15.5971,11.3443,3.0792
167674,326658612,G,1,15.7388,1.0760,0.4252,25.7639,14.3371,6.4929,20.3975,G,-1,115.2030,0.0117,2.6381,115.2110,-100.9090,55.5786,1.3470,89.7403
167674,326498669,G,1,16.9408,-0.7461,-0.6108,21.8797,13.8779,-9.7158,-13.8462,G,-1,44.1430,0.4595,2.8562,48.8850,-42.3580,12.4260,21.0030,64.3265
167674,326540093,G,-1,3.6416,2.1441,-0.2190,15.7532,3.5547,-0.7913,15.3262,G,1,5.8875,0.4913,-2.4243,6.6132,-4.4368,-3.8700,3.0103,11.8944
167674,326697129,G,1,35.0160,-1.5476,2.2656,86.0148,-22.4174,26.8994,-78.5647,G,-1,44.9600,-0.6991,-0.6945,56.4002,34.5465,-28.7739,-34.0526,86.3059
167674,327153743,G,1,35.9585,0.7121,-2.0359,45.4671,-16.1270,-32.1393,27.8250,G,-1,18.9913,0.5346,-3.0099,21.7706,-18.8268,-2.4946,10.6431,24.8955
167674,327502659,G,-1,2.4001,-2.1876,-3.1010,10.8323,-2.3981,-0.0974,-10.5625,T,1,0.7805,-1.9784,-1.7110,2.8778,-0.1091,-0.7729,-2.7679,1.7763
167674,327699415,G,1,3.1030,-2.3429,-2.0376,16.3025,-1.3963,-2.7711,-16.0041,T,-1,2.4375,-1.2202,2.9913,4.4900,-2.4101,0.3650,-3.7693,4.5823
167674,327606259,G,-1,5.6503,-2.2029,-2.4944,25.8841,-4.5076,-3.4070,-25.2597,T,1,4.4776,-2.1474,-2.3095,19.4309,-3.0147,-3.3106,-18.9077,0.9699
167674,327638849,G,-1,17.3152,1.0775,1.4493,28.3789,2.0976,17.1877,22.4840,T,1,1.1561,1.6626,-3.1406,3.1595,-1.1561,-0.0012,2.9385,7.2095
167674,327171288,G,-1,26.4643,-0.6801,-2.0275,32.8244,-11.6707,-23.7520,-19.4182,G,1,5.9862,-0.7091,-2.0604,7.5562,-2.8151,-5.2829,-4.6099,0.5522
167674,327333366,G,-1,4.7751,1.2186,-2.3695,8.7819,-3.4213,-3.3311,7.3694,G,1,18.2901,1.0383,-2.1964,29.0671,-10.7106,-14.8260,22.5911,2.3360
167674,327479101,G,-1,29.0369,1.6212,-1.0294,76.3238,14.9638,-24.8842,70.5845,G,1,21.2495,-0.7581,1.9143,27.6533,-7.1562,20.0083,-17.6961,89.0465
167674,327556305,G,1,35.9680,1.1780,-2.7340,63.9459,-33.0207,-14.2595,52.8713,G,-1,19.4234,1.2709,0.8593,37.3391,12.6829,14.7110,31.8892,51.5793
167674,327659939,G,-1,2.7713,-2.2285,0.9365,13.0163,1.6423,2.2323,-12.7174,T,1,1.4837,1.4651,1.9572,3.3838,-0.5591,1.3743,3.0393,12.6904
167674,327888403,G,-1,7.8087,-1.1960,2.3674,14.0926,-5.5829,5.4597,-11.7309,G,1,16.1029,-1.2347,-3.0737,30.0178,-16.0658,-1.0917,-25.3329,9.1765
167674,327918837,G,1,14.0371,2.3742,-2.7184,76.0530,-12.7986,-5.7650,74.7463,T,-1,2.1764,2.3255,-2.9707,11.2412,-2.1447,-0.3700,11.0280,1.4171
167674,327939651,G,1,18.9427,2.3183,0.7065,97.1498,14.4088,12.2968,95.2850,T,-1,3.2858,1.2078,-2.2269,5.9893,-2.0044,-2.6036,5.0065,18.2004
167674,327162054,G,1,30.4734,-1.6479,2.0864,82.1043,-15.0252,26.5117,-76.2396,T,-1,10.0525,-1.6695,2.1058,27.6343,-5.1249,8.6481,-25.7408,0.5077
167674,327322042,G,-1,17.3630,1.1921,1.0177,31.2316,9.1218,14.7738,25.9602,G,1,2.9267,1.5289,0.8382,7.0687,1.9573,2.1759,6.4335,2.7298
167674,326940988,G,1,24.8570,0.7439,-2.9688,32.0576,-24.4867,-4.2748,20.2436,G,-1,26.7626,-0.8478,0.3841,36.9712,24.8123,10.0293,-25.5072,68.5857
167674,327992660,G,1,2.4953,-2.1302,0.1537,10.6493,2.4659,0.3819,-10.3523,T,-1,0.7544,-2.1902,-1.0937,3.4148,0.3464,-0.6701,-3.3288,1.6047
167674,327060008,G,1,13.8576,-1.5145,-0.9686,33.0300,7.8494,-11.4202,-29.9823,T,-1,4.5153,-1.6433,-1.4035,12.1135,0.7518,-4.4523,-11.2400,3.5619
167674,327231462,G,1,78.0420,0.4502,-0.5532,86.0862,66.4024,-41.0034,36.3354,G,-1,25.3419,0.0424,2.4307,25.3649,-19.2043,16.5350,1.0748,90.5285
167674,327925962,G,-1,36.5810,1.3062,-1.8855,72.4872,-11.3239,-34.7842,62.5796,G,1,37.9870,-0.0806,1.3314,38.1106,9.0070,36.9038,-3.0645,93.1660
167674,327066694,G,1,37.7364,1.7502,1.8259,111.8780,-9.5222,36.5153,105.3220,T,-1,1.4345,2.0095,1.1656,5.4476,0.5655,1.3183,5.2543,5.1400
167674,327205189,G,-1,20.4465,-0.1437,0.3632,20.6582,19.1123,7.2648,-2.9478,T,1,6.8159,-0.1844,0.9017,6.9330,4.2278,5.3463,-1.2641,6.2985
167674,327651563,G,-1,3.6734,1.7980,-2.8728,11.3938,-3.5415,-0.9754,10.7849,G,1,20.7032,1.0519,-2.1073,33.2529,-10.5813,-17.7949,26.0216,9.3153
167674,328019245,G,-1,3.2835,1.7374,0.4632,9.6191,2.9375,1.4669,9.0407,G,1,24.1421,1.4605,0.3804,54.8048,22.4166,8.9631,49.2007,2.5812
167674,327248167,G,1,8.9733,-2.2286,0.3799,42.1483,8.3334,3.3277,-41.1819,T,-1,4.1759,-2.2795,0.2590,20.6170,4.0367,1.0694,-20.1894,0.8029
167674,327296777,G,-1,44.5014,2.0585,0.5685,177.1480,37.5017,23.9582,171.4680,G,1,42.6242,1.1725,-2.5895,75.4356,-36.2922,-22.3540,62.2391,95.7902
167674,327658987,G,-1,53.9970,1.4454,0.5642,120.9380,45.6270,28.8764,108.2140,G,1,4.5084,1.3630,0.3910,9.3867,4.1681,1.7184,8.2325,2.9903
167674,327825030,G,1,52.0866,0.1207,-2.8797,52.4665,-50.3102,-13.4873,6.3008,G,-1,43.9662,-0.0280,0.2998,43.9836,42.0053,12.9840,-1.2300,95.9564
167674,327536199,G,1,7.6499,0.2345,-1.1025,7.8619,3.4527,-6.8265,1.8102,G,-1,18.3517,0.2695,-0.6727,19.0227,14.3541,-11.4344,5.0068,5.0714
167674,328371773,G,1,12.2873,-2.2502,-2.1068,58.9489,-6.2749,-10.5642,-57.6540,T,-1,21.6813,-2.2435,-2.1375,103.3410,-11.6403,-18.2916,-101.0410,0.5136
167674,328398343,G,-1,2.6921,-2.2511,-1.5280,12.9272,0.1152,-2.6896,-12.6434,T,1,2.9170,-1.7712,-0.9442,8.8222,1.7106,-2.3628,-8.3253,2.1083
167674,329203982,G,1,12.7341,-0.8921,3.0330,18.1471,-12.6590,1.3803,-12.9286,T,-1,1.3353,1.4183,0.8155,2.9209,0.9154,0.9721,2.5957,13.9122
167674,328158317,G,-1,22.7762,-1.5247,1.0627,54.7940,11.0807,19.8990,-49.8359,T,1,6.6711,-1.1408,1.5564,11.5044,0.0963,6.6704,-9.3721,7.6779
167674,328306921,G,1,43.8199,-0.1919,0.4041,44.6296,40.2906,17.2293,-8.4621,T,-1,23.4463,1.6833,-2.0460,65.2878,-10.7278,-20.8482,60.9324,91.8782
167674,328655873,G,-1,1.3019,2.3000,2.0164,6.5588,-0.5611,1.1748,6.4275,T,1,3.2403,2.2862,2.7611,16.1030,-3.0085,1.2034,15.7732,1.4948
167674,328991995,G,1,13.2365,-2.3501,2.4766,70.0327,-10.4161,8.1676,-68.7703,T,-1,1.6745,-1.9689,2.1461,6.1149,-0.9112,1.4049,-5.8802,2.3787
167674,328798369,G,1,9.2837,-2.3433,2.3927,48.7937,-6.7995,6.3209,-47.9023,G,-1,2.5460,2.0504,-0.9829,10.1727,1.4288,-2.1431,9.8406,44.2646
167674,328992393,G,-1,2.8963,2.2009,2.4672,13.2427,-2.2623,1.8086,12.9216,T,1,1.6361,-1.4437,2.8545,3.6600,-1.5691,0.4632,-3.2723,13.1409
167674,328393266,G,-1,25.6880,-0.3479,-2.1080,27.2582,-13.1457,-22.0696,-9.1171,G,1,4.8396,-0.2715,-2.1413,5.0201,-2.6137,-4.0731,-1.3300,0.9293
167674,328984442,G,-1,21.2831,1.7446,-1.2292,62.7644,7.1289,-20.0536,59.0456,T,1,0.8904,1.7711,0.0639,2.6944,0.8886,0.0569,2.5408,5.2465
167674,328131362,G,-1,20.7327,-1.2669,-2.0096,39.7195,-8.8089,-18.7682,-33.8789,G,1,6.1730,-1.0614,-2.4917,9.9896,-4.9146,-3.7354,-7.8533,5.8817
167674,328433300,G,-1,3.3345,-0.9817,-1.3866,5.0755,0.6109,-3.2780,-3.8250,T,1,3.0675,2.1261,-2.2559,13.0396,-1.9410,-2.3752,12.6733,14.6997
167674,329194458,G,-1,19.0980,0.9611,-0.1359,28.6188,18.9219,-2.5882,21.3141,G,1,7.8045,0.8894,-0.2489,11.1011,7.5639,-1.9228,7.8938,1.6330
167674,328442825,G,1,1.5163,-2.3036,-3.1278,7.6655,-1.5162,-0.0209,-7.5133,T,-1,0.9052,-2.0729,1.7566,3.6558,-0.1673,0.8896,-3.5404,1.5325
167674,328685251,G,1,24.3952,0.4375,-2.8925,27.7107,-24.4774,-6.2166,11.4052,T,-1,4.9062,0.3419,2.6737,5.1968,-4.3789,2.2126,1.7104,7.7472
167674,328984633,G,-1,36.2301,0.3348,-2.7238,38.2797,-33.1133,-14.7013,12.3573,G,1,32.7997,0.1866,-2.3324,33.3727,-22.6356,-23.7371,6.1565,14.3457
167674,328978007,G,-1,1.8002,-2.2811,3.0147,8.9027,-1.7857,0.2279,-8.7181,T,1,7.0506,-2.2087,-2.9182,32.4802,-6.8754,-1.5618,-31.7055,1.2681
167674,328171401,G,-1,31.4576,-0.5142,-2.9446,36.4506,-31.4958,-6.2921,-17.2353,T,1,1.4907,1.9151,-0.6900,5.1700,1.1496,-0.9489,4.9493,24.4055
167674,328784436,G,1,22.5031,-1.3785,0.8550,47.4909,14.7674,16.9798,-41.8209,G,-1,2.8687,-1.4833,0.5281,6.6482,2.4778,1.4456,-5.9965,2.7468
167674,328407732,G,-1,1.4176,2.3296,-2.8008,6.7180,-1.2266,-0.4100,6.5915,T,1,7.6582,2.1873,-2.6418,34.5522,-6.7215,-3.6699,33.6926,0.7028
167674,328748950,G,1,22.1912,2.0081,-3.1011,84.1404,-22.1731,-0.8974,81.1612,T,-1,1.8960,1.8053,0.6652,5.9224,1.4917,1.1702,5.6098,12.4151
167674,329060364,G,1,3.4506,-2.2928,3.1038,17.2602,-3.4481,0.1304,-16.9115,T,-1,1.7278,-1.9167,2.1611,6.0013,-0.9618,1.4354,-5.7462,2.4021
167674,328455201,G,-1,39.8419,1.8243,2.8620,126.6950,-38.2951,10.9939,120.2680,G,1,41.5987,1.0807,-0.2619,68.3501,40.1804,-10.7698,54.2335,87.1115
167674,329275009,G,-1,22.1428,1.3904,-0.1485,47.2229,21.8989,-3.2771,41.7096,G,1,6.4479,1.1577,-0.5673,11.2739,5.4378,-3.4651,9.2474,5.6959
167674,329316772,G,-1,46.4906,0.0929,-0.7606,62.6707,45.2749,-42.9594,5.6811,T,1,3.9668,-0.0881,0.3319,3.9835,3.7502,1.2926,-0.3498,14.3228
